sample_id,split,condition,run_id,true_stage,true_stage_id,pred_stage,q_true,q_hat,p_E,p_M,p_L,uncertainty,entropy,misclassified,ch3_wp_energy_ratio_8__rel,ch2_iqr__rel,ch1_q25__rel,ch2_skew__rel,ch2_kurtosis__online_rank,ch2_q25__rel,ch2_kurtosis__rel,ch1_q25__online_rank,ch3_wp_energy_8__rel,ch2_band_power_q4__rel,ch3_band_ratio_q4_q1__rel,ch3_wp_energy_ratio_6__rel,ch3_band_power_q4__rel,ch5_wp_energy_8__rel,ch5_q25__rel,ch1_iqr__rel,ch1_wp_energy_8__rel,ch5_dom_power__rel,ch1_rms__rel,ch5_q75__rel,ch1_spec_centroid__online_rank,ch1_band_power_q4__rel,ch4_wp_energy_1__rel,ch3_skew__rel,ch1_dom_power__slope,ch2_dom_power__rel,ch3_wp_energy_ratio_5__rel,ch2_skew__online_rank,ch6_wp_energy_ratio_1__rel,ch1_var__rel,ch3_wp_energy_ratio_8__online_rank,ch4_band_power_q1__rel,ch2_rms__rel,ch4_wp_energy_7__rel,ch2_wp_energy_2__rel,ch6_wp_energy_ratio_4__rel,ch3_wp_energy_ratio_7__rel,ch2_wp_energy_ratio_8__rel,ch5_median__rel,ch5_wp_energy_7__rel,ch6_wp_energy_1__rel,ch2_band_ratio_q4_q1__rel,ch1_spec_centroid__rel,ch4_dom_power__rel,ch2_wp_energy_8__rel
test_C6_00078,test_C6,C6,90,early,0,early,0.2938778895966487,0.3326277434825897,0.8850275278091431,0.0920920595526695,0.0228803530335426,0.1149724721908569,0.3769853140404705,0,0.0753199756145477,-1.7633723020553589,0.6241581439971924,0.3590667843818664,1.113371729850769,1.3496142625808716,0.865698516368866,0.4185363948345184,-0.7870978713035583,-0.3551895022392273,0.3383314609527588,-0.5873285531997681,0.0218230467289686,-0.1512448191642761,-0.2577172815799713,0.476080983877182,-0.888990581035614,0.38837531208992,-0.0542794652283191,0.412509024143219,1.1912723779678345,-0.2747448086738586,-1.157137751579285,1.8504806756973269,-0.1205861344933509,-0.7977865934371948,-0.8847458958625793,-0.1750338077545166,-0.6793513894081116,0.1805648505687713,-0.8084047436714172,-1.0170085430145264,-0.6333123445510864,0.757705807685852,-1.758004903793335,0.2268897444009781,-0.1058866083621978,-0.6524093151092529,0.1680158078670501,1.274792194366455,-0.9380503296852112,0.0813377946615219,0.9718119502067566,-0.4080251157283783,-0.5451207756996155
test_C6_00079,test_C6,C6,91,early,0,early,0.2951645082131444,0.3338396549224853,0.9048061370849608,0.0738471001386642,0.0213467571884393,0.095193862915039,0.3322896548510324,0,0.0800209045410156,-1.727230191230774,0.6026791334152222,0.3550378978252411,0.9591732025146484,1.3595573902130127,0.7945383191108704,0.2911054491996765,-0.6815329194068909,-0.272437572479248,0.342680811882019,-0.606391191482544,0.0356741845607757,-0.1107635796070098,-0.3567580580711365,0.4930182099342346,-0.5787217020988464,0.3866322040557861,-0.0452088974416255,0.2986231744289398,1.1922428607940674,-0.1405610740184784,-1.2087639570236206,1.8202040195465088,-0.1250167489051818,-0.8338092565536499,-0.8144840002059937,-0.1843682080507278,-0.8981950879096985,0.1966050118207931,-0.8091754913330078,-1.0754270553588867,-0.6236761212348938,0.8488439917564392,-1.4475237131118774,0.3757509887218475,-0.1100493595004081,-0.6089797616004944,-0.3670616149902344,1.3655636310577393,-0.927719235420227,0.1314232498407364,0.9670863151550292,-0.4865637421607971,-0.4039133787155151
test_C6_00080,test_C6,C6,92,early,0,early,0.2963377620217843,0.3341951370239258,0.8760532736778259,0.1000717356801033,0.0238750055432319,0.123946726322174,0.396363632865884,0,0.0626903846859932,-1.6979305744171145,0.6162461638450623,0.3630731403827667,1.0405508279800415,1.346474289894104,0.8367612957954407,0.3620330989360809,-1.0053366422653198,-0.3981579840183258,0.3085030019283294,-0.6643243432044983,-0.1340765208005905,-0.1618124097585678,-0.2548891007900238,0.5056549906730652,-0.8516292572021484,0.4014602899551391,-0.0295428168028593,0.3571993708610534,1.1931922435760498,-0.3262010812759399,-1.3709856271743774,1.811052680015564,-0.1205998137593269,-0.6730597019195557,-1.0173008441925049,-0.1398890316486358,-0.7145154476165771,0.2000365555286407,-0.8442355394363403,-1.2629573345184326,-0.5319585800170898,0.8175444602966309,-1.6371034383773804,0.1462070345878601,-0.1344217956066131,-0.6690423488616943,-0.0117342229932546,1.201029896736145,-0.8199790120124817,0.0514003448188304,0.9771300554275512,-0.3049283325672149,-0.5438784956932068
test_C6_00081,test_C6,C6,93,early,0,early,0.2973988580166796,0.3337473571300506,0.8918947577476501,0.0857587307691574,0.0223465915769338,0.1081052422523498,0.3619315117663116,0,0.0665090084075927,-1.7526237964630127,0.5843323469161987,0.3836677670478821,1.1712290048599243,1.3917628526687622,0.8762553334236145,0.2379501610994339,-0.9537896513938904,-0.4527412950992584,0.2980605661869049,-0.6953458786010742,-0.239639937877655,-0.2200877368450164,-0.3530362546443939,0.517673909664154,-0.9077745676040648,0.3882034122943878,-0.0227854959666728,0.3302415311336517,1.194121241569519,-0.3715130388736725,-1.4088668823242188,1.819641351699829,-0.1203250288963317,-0.7290723323822021,-0.9745936393737792,0.0097020445391535,-0.5323509573936462,0.2245832234621048,-0.8446044325828552,-1.2728745937347412,-0.527104914188385,0.7507200837135315,-1.5081236362457275,0.1508554071187973,-0.1393562108278274,-0.7499144673347473,-0.0145600531250238,1.20225727558136,-0.89747554063797,0.0489167012274265,0.9680591225624084,-0.7768809795379639,-0.8160125017166138
test_C6_00082,test_C6,C6,94,early,0,early,0.2983492180865358,0.3332902491092682,0.8463973999023438,0.1278864741325378,0.0257162041962146,0.1536026000976562,0.4535731434512096,0,0.0604250952601432,-1.649459958076477,0.5754598379135132,0.4323399364948272,1.273872971534729,1.3968756198883057,0.940963864326477,0.2258940935134887,-0.94015771150589,-0.5509357452392578,0.2533046901226043,-0.673903226852417,-0.3757888376712799,-0.2158183753490448,-0.3303686678409576,0.5733171105384827,-0.6039459109306335,0.4099819362163543,0.0115100275725126,0.3457054793834686,1.2795844078063965,-0.6053613424301147,-1.348029613494873,1.8392399549484253,-0.1119318231940269,-0.6029666662216187,-0.8602532148361206,0.2348153591156005,-0.5514159202575684,0.2653637826442718,-0.8449654579162598,-1.1197049617767334,-0.4097454249858856,0.6030723452568054,-1.4769736528396606,0.2329393476247787,-0.2142655104398727,-0.7065999507904053,-0.1971572786569595,1.0872291326522827,-0.7432125210762024,-0.0211857408285141,1.0380162000656128,-0.7046444416046143,-0.5730674862861633
test_C6_00083,test_C6,C6,95,early,0,early,0.2991904732089655,0.3352212309837341,0.8576709628105164,0.1172771528363227,0.0250518061220645,0.1423290371894836,0.4327220323552543,0,0.0702070146799087,-1.652093768119812,0.5544081330299377,0.4973874986171722,1.2744046449661257,1.3994591236114502,0.968450129032135,0.1329153031110763,-0.6894094347953796,-0.3727264702320099,0.3221764266490936,-0.5429213047027588,0.0284634865820407,-0.092818409204483,-0.3473373651504516,0.602445125579834,-0.5052033066749573,0.4109532833099365,0.0240870267152786,0.400941252708435,1.2795844078063965,-0.2717992663383484,-1.450338363647461,1.8316843509674072,-0.1182403340935707,-0.5579459071159363,-0.8523797392845154,0.2994363307952881,-0.8180031180381775,0.2833653688430786,-0.8120961785316467,-1.24724543094635,-0.3735155463218689,0.8534382581710815,-1.2945115566253662,0.5644159317016602,-0.0463945753872394,-0.6440865993499756,-0.0180251374840736,1.29855215549469,-0.6354994773864746,0.0539122447371482,1.033539652824402,0.3321545720100403,-0.332990288734436
test_C6_00084,test_C6,C6,96,middle,1,early,0.2999244579813612,0.3372643291950226,0.7871591448783875,0.1829853951930999,0.0298554431647062,0.2128408551216125,0.5497789337509804,1,0.0711758807301521,-1.6043578386306765,0.558643639087677,0.4501438438892364,1.2254700660705566,1.4245439767837524,0.9224350452423096,0.2025354504585266,-0.6721007823944092,-0.3520608842372894,0.3136235773563385,-0.5473147034645081,-0.0495674833655357,-0.0906868949532508,-0.3635692000389099,0.596255898475647,-0.3588220179080963,0.4161157608032226,0.0411099530756473,0.4130078852176666,1.2795844078063965,-0.2961606979370117,-1.3833658695220947,1.7721420526504517,-0.1211706697940826,-0.6195172071456909,-0.9574338793754578,0.2342687994241714,-0.647957444190979,0.2803787887096405,-0.8127883076667786,-1.137537956237793,-0.2945188879966736,0.8594006299972534,-1.2337487936019895,0.1222089305520057,-0.1084845066070556,-0.7324579954147339,-0.0207231882959604,1.2432469129562378,-0.6810832619667053,0.0560686029493808,1.0475443601608276,-0.1229331567883491,-0.5774769186973572
test_C6_00085,test_C6,C6,97,middle,1,early,0.3005532038896633,0.3408200144767761,0.7039474844932556,0.261661171913147,0.034391351044178,0.2960525155067444,0.6497554650658155,1,0.2038835734128952,-1.522233486175537,0.1532743573188781,0.1394334435462951,0.9328180551528932,0.0960335731506347,0.8079755902290344,-0.0207900684326887,-0.8020723462104797,-0.382607489824295,0.4318042993545532,-0.0138507736846804,-0.2182489484548568,-0.2457760870456695,1.098874568939209,0.3909421861171722,-0.3076619207859039,0.2630099952220917,-0.3872590363025665,1.309129238128662,1.2795844078063965,-0.3853370547294616,0.1145970374345779,1.5902974605560305,-0.141027569770813,-1.1761605739593506,0.2181047052145004,-0.5922636389732361,-0.2073706835508346,0.053839799016714,-0.1627112478017807,-0.9739364385604858,-2.133487701416016,-0.2698661684989929,-0.6062940955162048,0.8352646827697754,0.4330112338066101,-0.17611725628376,5.12782621383667,0.0456855706870555,-0.0676319077610969,0.1144527420401573,1.486731767654419,-1.176284670829773,-0.5080664753913879
test_C6_00086,test_C6,C6,98,middle,1,early,0.3010789330819709,0.3408096730709076,0.6411197185516357,0.3224782645702362,0.0364020355045795,0.3588802814483642,0.7013961867233816,1,0.1450333446264267,-1.4952714443206787,0.1638106405735016,0.2278454154729843,1.057928204536438,0.4084356427192688,0.8351141810417175,-0.0034833406098186,-0.9615167379379272,-0.3778001368045807,0.3380171060562134,-0.2038951218128204,-0.1657561212778091,-0.427238255739212,-0.3492972254753113,0.6238611340522766,-0.354015052318573,0.3982394933700561,-0.2224142104387283,0.0030800832901149,1.2795844078063965,-0.3294137120246887,-0.8905828595161438,1.6475872993469238,-0.0704772993922233,-0.8777744174003601,-0.0900416374206543,-0.4960170686244964,-0.8068076968193054,0.2735214829444885,-0.4276614487171173,-0.622042715549469,-1.6835837364196775,-0.2288601696491241,-0.4432728290557861,0.8295714855194092,0.2673549652099609,-0.2183655947446823,-0.4527806341648102,0.1638519167900085,-0.8911542892456055,0.0905804932117462,1.4722490310668943,-0.7958363890647888,-0.2325010746717453
test_C6_00087,test_C6,C6,99,middle,1,middle,0.3015040515531672,0.3495660126209259,0.3704655766487121,0.5897291898727417,0.0398052297532558,0.4102708101272583,0.7351310291719185,0,0.1601004302501678,-1.4647914171218872,0.1558193564414978,0.2438303381204605,1.156532645225525,0.4178354740142822,0.8773782849311829,-0.0124917980283498,-0.642805814743042,-0.2675620317459106,0.3980675339698791,0.0213395170867443,0.1464571058750152,-0.3130010366439819,-0.3279076814651489,0.6055582761764526,-0.3198898136615753,0.4128556847572326,-0.1981502473354339,0.301351398229599,1.2795844078063965,-0.0841336920857429,-1.0186965465545654,1.6800155639648438,-0.1198918223381042,-0.8862820267677307,0.0352951362729072,-0.4515349268913269,-1.1334288120269775,0.2907523214817047,-0.3684549629688263,-0.5905791521072388,-1.6326452493667605,-0.0474198199808597,-0.5972368121147156,1.0191140174865725,0.4105455279350281,-0.167450949549675,0.0698928758502006,0.3613882064819336,-0.9510469436645508,0.1339345872402191,1.4277206659317017,-0.5861796140670776,-0.0763691589236259
test_C6_00088,test_C6,C6,100,middle,1,middle,0.3018311420771272,0.3529260158538818,0.3079256117343902,0.6524811387062073,0.0395932495594024,0.3475188612937927,0.7001077511954648,0,0.1559624969959259,-1.5625407695770264,0.1390811949968338,0.1848350018262863,1.0395187139511108,0.5311818718910217,0.8393681049346924,-0.0470259860157966,-0.5976607799530029,-0.1812142729759216,0.3960097134113312,-0.0028023994527757,0.165755957365036,-0.2881538867950439,-0.3829029500484466,0.6377450823783875,-0.1801081746816635,0.4080021381378174,-0.1697406619787216,0.3169194161891937,1.2398440837860107,-0.080539621412754,-0.9948669672012328,1.630382418632507,-0.1170912384986877,-0.9539909958839417,0.2563714385032654,-0.5559078454971313,-1.146472454071045,0.2996149063110351,-0.4051174521446228,-0.5071468353271484,-1.571656584739685,-0.0867462456226348,-0.4732373654842376,1.2470383644104004,0.4078281819820404,-0.1576577723026275,-0.1082727164030075,0.4043588638305664,-0.9463223218917848,0.1966629028320312,1.3707098960876465,-0.9394981265068054,-0.0289290565997362
test_C6_00089,test_C6,C6,101,middle,1,middle,0.3020690494932344,0.3589408993721008,0.2369355857372284,0.7236404418945312,0.0394239127635955,0.2763595581054687,0.6396443820809458,0,0.157883733510971,-1.4869078397750854,0.1080892831087112,0.2832570970058441,1.2068631649017334,0.5847700238227844,0.90077143907547,-0.0554249435663223,-0.5039294362068176,-0.1710677146911621,0.4356019496917724,0.0617476776242256,0.3525259792804718,-0.3232689499855041,-0.3979761898517608,0.6433627605438232,-0.4684785902500152,0.4001116454601288,-0.1487681269645691,0.3318151235580444,1.2795844078063965,0.0325358882546424,-0.9155359268188475,1.7130956649780271,-0.1140105128288269,-0.8367014527320862,0.2040880024433136,-0.3163796067237854,-0.9942010641098022,0.3283911645412445,-0.4098048210144043,-0.4374443590641022,-1.4423781633377075,0.0664296224713325,-0.3272189497947693,1.061287760734558,0.4287230968475342,-0.2103223353624344,0.0655656680464744,0.551966667175293,-0.7567754983901978,0.1796613186597824,1.3358895778656006,-0.9733378291130066,-0.0826560482382774
test_C6_00090,test_C6,C6,102,middle,1,middle,0.3022325432192163,0.3645730018615722,0.1920894831418991,0.7687240839004517,0.0391863845288753,0.2312759160995483,0.5880524894605671,0,0.1489046216011047,-1.414297342300415,0.1229208111763,0.2751995623111725,1.0683772563934326,0.632024347782135,0.8421947956085205,-0.0384573526680469,-0.566335916519165,-0.3601079285144806,0.3805747628211975,-0.0916228964924812,0.087441973388195,-0.3206534385681152,-0.3381835520267486,0.6479526162147522,-0.3261689245700836,0.4269824028015136,-0.1062010079622268,0.3082308173179626,1.2795844078063965,-0.0407292768359184,-0.9493135213851928,1.6754971742630005,-0.1124962493777275,-0.7432392835617065,0.0568985641002655,-0.3233216404914856,-0.9280909895896912,0.3299643695354461,-0.4762857854366302,-0.4616126418113708,-1.3086090087890625,0.0466069914400577,-0.5010728240013123,1.3407210111618042,0.3433694243431091,-0.3210652470588684,0.2390182316303253,0.4282097518444061,-0.708662748336792,0.0856798440217971,1.314835786819458,-0.5573080778121948,-0.288109540939331
test_C6_00091,test_C6,C6,103,middle,1,middle,0.302336046771595,0.3776892423629761,0.1374365985393524,0.8232494592666626,0.0393139496445655,0.1767505407333374,0.5098260931980351,0,0.1495391726493835,-1.4666695594787598,0.1105661764740943,0.3045473992824554,1.1630510091781616,0.6950896382331848,0.8711685538291931,-0.0467764139175415,-0.502627432346344,-0.1661215275526046,0.4271212220191955,-0.0112953595817089,0.3170270025730133,-0.2401661872863769,-0.3549780249595642,0.6426675915718079,-0.1802434027194976,0.4229671359062195,-0.083234503865242,0.3234125971794128,1.2410014867782593,0.0625873133540153,-0.8978233933448792,1.7376316785812378,-0.1141696572303772,-0.7502326965332031,0.3402995467185974,-0.2583009600639343,-1.0381708145141602,0.3425754308700561,-0.5108335614204407,-0.4568621218204498,-1.2945833206176758,0.1446702480316162,-0.477315604686737,1.4336941242218018,0.3619530200958252,-0.172623723745346,0.057549811899662,0.5899781584739685,-0.6515172123908997,0.2003412395715713,1.2675111293792725,-0.3034925460815429,0.0850607082247734
test_C6_00092,test_C6,C6,104,middle,1,middle,0.3023936126918466,0.3847452104091644,0.1197616979479789,0.8397444486618042,0.0404938273131847,0.1602555513381958,0.4830456992436631,0,0.1458000242710113,-1.462352633476257,0.1010090336203575,0.2981299161911011,1.187427639961243,0.7371864914894104,0.8780442476272583,-0.0796527042984962,-0.4954762458801269,-0.2441227287054062,0.3724118173122406,-0.0495392903685569,0.0495076663792133,-0.2099952101707458,-0.3710843622684479,0.6449374556541443,-0.0156445652246475,0.4354919493198395,-0.0588465519249439,0.3379495739936828,1.1649487018585205,-0.0189332626760005,-0.8043371438980103,1.7231731414794922,-0.1174845695495605,-0.7449243068695068,0.437024861574173,-0.2656679153442383,-1.1917222738265991,0.3542522490024566,-0.5750645995140076,-0.3392522931098938,-1.2185579538345337,0.1342369765043258,-0.6749772429466248,1.3859127759933472,0.3092341423034668,-0.0898316130042076,0.0546003803610801,0.5647155046463013,-0.5873551368713379,0.1559059917926788,1.200876235961914,-0.4216653704643249,0.3190833330154419
test_C6_00093,test_C6,C6,105,middle,1,middle,0.302418898229824,0.388908177614212,0.1162295043468475,0.8394744396209717,0.0442959889769554,0.1605255603790283,0.4870715991052741,0,0.157916709780693,-1.6175400018692017,0.0847635269165039,0.3732830882072449,1.3017722368240356,0.8182985782623291,1.0140764713287354,-0.0874209702014923,-0.3176655173301697,-0.4353106021881103,0.3614533543586731,-0.1357012689113617,-0.0901919230818748,-0.2782984375953674,-0.3500949144363403,0.6082730293273926,0.1001922711730003,0.4161229729652405,-0.0555587746202945,0.3518595397472381,1.0146484375,-0.2507462203502655,-0.8427000045776367,1.719557523727417,-0.1238513588905334,-0.777279794216156,0.097533605992794,-0.0615153312683105,-1.121612548828125,0.3386304080486297,-0.4577201306819916,-0.2989574670791626,-1.2090047597885132,0.2045665681362152,-0.7661765217781067,1.2476255893707275,0.2818258702754974,-0.2091799974441528,0.0516970790922641,0.5688928365707397,-0.5655466318130493,0.0881917625665664,1.1291022300720217,-0.5104262232780457,-0.0169506389647722
test_C6_00094,test_C6,C6,106,middle,1,middle,0.3024251420368648,0.3939142525196075,0.1186070218682289,0.8331202864646912,0.0482726618647575,0.1668797135353088,0.5017975686492058,0,0.1621532440185547,-1.3101882934570312,0.0747196674346923,0.2843857407569885,1.234801173210144,0.7905732989311218,0.9126661419868468,-0.095042660832405,-0.1052141413092613,-0.05762555077672,0.4333304762840271,0.0324320197105407,0.3180810809135437,-0.1278668940067291,-0.5105834603309631,0.649120569229126,0.2158159017562866,0.4363605976104736,-0.0052143945358693,0.3651607632637024,1.0921297073364258,0.0275660641491413,-0.6803450584411621,1.76211416721344,-0.100105695426464,-0.5816926956176758,0.2031522244215011,-0.32651486992836,-1.111431121826172,0.3738062083721161,-0.4319150447845459,-0.1669561266899109,-1.0432413816452026,0.3623602390289306,-0.8296158313751221,1.2105779647827148,0.4134735465049743,-0.074232630431652,-0.1309681832790374,0.8056000471115112,-0.2990044951438904,0.2199952751398086,1.1250824928283691,-0.1825430691242218,0.4181946516036987
test_C6_00095,test_C6,C6,107,middle,1,middle,0.3024251420368648,0.3973129093647003,0.1161540821194648,0.8331173658370972,0.0507285073399543,0.1668826341629028,0.5037330431743406,0,0.1488440185785293,-1.504219889640808,0.0445892848074436,0.3268085420131683,1.3021948337554932,0.8792936205863953,1.0099738836288452,-0.1025218963623046,-0.4413879513740539,-0.2037568986415863,0.4152231812477112,-0.1761835813522339,0.134744793176651,-0.2412660717964172,-0.3411513864994049,0.6098065972328186,-0.0376240834593772,0.4208347797393799,-0.0242465995252132,0.41429603099823,0.9453192949295044,-0.0666420459747314,-0.7634056210517883,1.728374719619751,-0.12937892973423,-0.7416343688964844,0.1372177302837371,-0.2177998721599578,-0.8420940041542053,0.3361640572547912,-0.6720638275146484,-0.2725679278373718,-1.0531402826309204,0.174194648861885,-1.305180907249451,1.0461111068725586,0.242740049958229,-0.1810346245765686,0.2283443510532379,0.6226053833961487,-0.517655074596405,0.1876183003187179,1.0531567335128784,-0.1611820459365844,0.0973630771040916
test_C6_00096,test_C6,C6,108,middle,1,middle,0.3024251420368648,0.3809111416339874,0.2068392634391784,0.7327818274497986,0.060378935188055,0.2672181725502014,0.6583377108963494,0,0.2095893025398254,-1.633402705192566,0.1997769922018051,0.3726767599582672,1.1705199480056765,0.1969286352396011,0.8672496676445007,0.151956707239151,-1.0549101829528809,-0.5133980512619019,0.473794937133789,-0.1315909177064895,-0.4804693758487701,-0.4515188634395599,-0.4997980296611786,-0.4895458519458771,-0.8859376311302185,0.1344188451766967,-0.642934262752533,-0.7189362049102783,0.9852110147476196,-0.6142337918281555,-0.8347399234771729,1.3931798934936523,-0.4423229694366455,-1.1603145599365234,-0.0220328439027071,-0.0654297620058059,-0.3461107611656189,-0.799960196018219,-0.0895013213157653,-0.8783844113349915,-2.0128214359283447,-0.2742298543453216,-0.8087267279624939,0.536005973815918,0.4176599085330963,-0.2070312201976776,-2.664048671722412,0.0513278990983963,-0.7843838334083557,0.0844076126813888,1.0339354276657104,-1.2324364185333252,-0.7435469031333923
test_C6_00097,test_C6,C6,109,middle,1,middle,0.3024251420368648,0.3916327655315399,0.1503958106040954,0.7950858473777771,0.0545183457434177,0.2049141526222229,0.5696692792857889,0,0.1478769034147262,-1.2994240522384644,0.0382754765450954,0.2703385651111603,1.1937098503112793,0.8659297823905945,0.8769435882568359,-0.140652060508728,-0.426099419593811,-0.3355907201766968,0.4106029272079468,-0.0865587145090103,0.1030656322836875,-0.1463420093059539,-0.47449591755867,0.5816141963005066,-0.0245940312743186,0.4147615432739258,-0.006059936247766,0.3550034761428833,1.170207142829895,-0.22065369784832,-0.835611879825592,1.6787527799606323,0.1925070434808731,-0.7056533098220825,0.027867404744029,-0.3909738957881927,-0.8941356539726257,0.3151193857192993,-0.7048079967498779,-0.3847082257270813,-0.948592483997345,0.3438705801963806,-1.015429139137268,1.1627024412155151,0.2974750697612762,-0.2456164062023162,-0.1189610660076141,0.7248319387435913,-0.4166420996189117,0.1034151539206504,1.034533977508545,0.7801038026809692,-0.0211123526096344
test_C6_00098,test_C6,C6,110,middle,1,middle,0.3024251420368648,0.3874472081661224,0.1852438896894455,0.7579761147499084,0.0567800588905811,0.2420238852500915,0.6237429891029431,0,0.1468744724988937,-1.392890214920044,0.0044883955270051,0.3382764160633087,1.259639024734497,0.9266400337219238,0.910703420639038,-0.1708816736936569,-0.4185680449008941,-0.3382193744182586,0.3851980865001678,-0.0892649516463279,-0.0319626852869987,-0.2157735228538513,-0.3101914227008819,0.5727189779281616,-0.0806279852986335,0.4092306494712829,-0.0017086333828046,0.3322502374649048,1.2073291540145874,-0.153066411614418,-0.800277829170227,1.6939964294433594,-0.1143421158194542,-0.7143661975860596,0.1247391998767852,-0.194961816072464,-0.9683995842933656,0.3134199976921081,-0.7063874006271362,-0.2959312498569488,-0.9316793084144592,0.2505377233028412,-0.7478016018867493,1.0854209661483765,0.2980976402759552,-0.2688954472541809,-0.1207775473594665,0.6539328098297119,-0.4130414128303528,0.1230258718132972,1.0156123638153076,0.0154671436175704,-0.0876196324825286
test_C6_00099,test_C6,C6,111,middle,1,middle,0.3024251420368648,0.3959003388881683,0.141476958990097,0.8049982190132141,0.05352483689785,0.1950017809867859,0.5534174023297528,0,0.1670340299606323,-1.3626222610473633,0.0170553252100944,0.2453430593013763,1.2174502611160278,0.9685794115066528,0.8945857286453247,-0.131091222167015,0.0908322781324386,-0.244525671005249,0.4635245203971863,0.1115505471825599,0.3596963584423065,-0.0138372760266065,-0.5362205505371094,0.5699730515480042,0.3105715811252594,0.4285444021224975,0.0283231306821107,0.4539069235324859,1.2795844078063965,0.0677883103489875,-0.8453633785247803,1.6969493627548218,-0.1083765402436256,-0.6893547773361206,0.1692911386489868,-0.4912562966346741,-1.1433963775634766,0.3090685606002807,-0.5373350381851196,-0.2784508466720581,-0.8415989875793457,0.4347861707210541,-0.8240231871604919,1.0962334871292114,0.4157797992229461,-0.1561551690101623,-0.3052121102809906,0.941835343837738,-0.335614264011383,0.1564689129590988,1.012052059173584,0.94186133146286,0.2261289656162262
test_C6_00100,test_C6,C6,112,middle,1,middle,0.3024251420368648,0.3913194835186004,0.1925230324268341,0.7500522136688232,0.0574247576296329,0.2499477863311767,0.6344297121817659,0,0.1687762141227722,-1.4810384511947632,-0.0207971334457397,0.4139649868011474,1.303185224533081,1.016685962677002,1.028594970703125,-0.2067697793245315,0.0559493824839592,-0.1959604620933532,0.4618963003158569,0.0698022097349166,0.2569214105606079,-0.0949717983603477,-0.4067170321941376,0.5514968633651733,0.3692858815193176,0.4164466559886932,0.0181871615350246,0.4276539385318756,1.2795844078063965,0.0025506343226879,-0.9406698942184448,1.720302700996399,-0.1203067526221275,-0.6971521973609924,0.3044762909412384,0.1865616887807846,-1.2400619983673096,0.2892311215400696,-0.5403814911842346,-0.3965297937393188,-0.8339012265205383,0.485417753458023,-0.8716399669647217,1.3054516315460205,0.3593596518039703,-0.1700988411903381,0.2439385205507278,0.960008442401886,-0.3013352751731872,0.2045322805643081,0.9927244782447816,0.5171341896057129,0.1611804813146591
test_C6_00101,test_C6,C6,113,middle,1,middle,0.3024251420368648,0.3997854888439178,0.1258613318204879,0.821550190448761,0.0525885224342346,0.178449809551239,0.5254169334995262,0,0.1611321717500686,-1.304094910621643,-0.0256033912301063,0.3469328582286834,1.240350365638733,1.0514132976531982,0.9729419350624084,-0.2128631621599197,0.0162048228085041,-0.2614608705043793,0.4478545188903808,0.0642766430974006,0.246634155511856,-0.0202657710760831,-0.5908859372138977,0.5652306079864502,0.4358353912830353,0.4279437661170959,0.0591828674077987,0.508109986782074,1.2795844078063965,0.0046789580956101,-0.8425447940826416,1.7189949750900269,-0.0993973016738891,-0.6289283037185669,0.2417612671852111,-0.1515125781297683,-1.144526124000549,0.3180180191993713,-0.6830272078514099,-0.2321934700012207,-0.6942265629768372,0.3727403581142425,-0.4348175525665283,1.2314393520355225,0.3491362333297729,-0.1502549946308136,-0.3120590150356293,0.8941076397895813,-0.1791584491729736,0.1486961543560028,0.9884981513023376,1.4132359027862549,0.2720566689968109
test_C6_00102,test_C6,C6,114,middle,1,middle,0.3024251420368648,0.3996331393718719,0.1419430375099182,0.8038507103919983,0.0542062260210514,0.1961492896080017,0.5558309131289517,0,0.1659606844186782,-1.31322181224823,-0.0507937408983707,0.2756098806858063,1.2202643156051636,1.0569181442260742,0.9245039820671082,-0.2413986623287201,0.1246754229068756,-0.1569882035255432,0.4720335304737091,0.2114200741052627,0.3436633944511413,-0.0795010700821876,-0.5627601742744446,0.5523568391799927,0.4247197806835174,0.423661857843399,0.0621347874402999,0.4800208210945129,1.2447243928909302,0.0865030288696289,-0.7465093731880188,1.6431567668914795,-0.114684522151947,-0.6614106893539429,0.1463558375835418,-0.3754938244819641,-1.0700334310531616,0.3063504099845886,-0.6570566296577454,-0.103530041873455,-0.6922276616096497,0.542529284954071,-0.3887427449226379,1.1255310773849487,0.4024170935153961,-0.1599639505147934,-0.1279060244560241,1.07806134223938,-0.147813394665718,0.2089808732271194,0.9598453640937804,1.4331986904144287,0.2120832651853561
test_C6_00103,test_C6,C6,115,middle,1,middle,0.3024251420368648,0.4057877361774444,0.1013834178447723,0.8472448587417603,0.0513717271387577,0.1527551412582397,0.4778761148221529,0,0.1561764329671859,-1.2149348258972168,-0.0923335030674934,0.2835107445716858,1.117958903312683,1.0771702527999878,0.8712670207023621,-0.2694378793239593,0.0249774008989334,-0.3219063580036163,0.4347549378871918,0.0948783904314041,0.1848166137933731,-0.1438675224781036,-0.4691290259361267,0.5680757164955139,0.4097322523593902,0.427099347114563,0.0766114071011543,0.4533669352531433,1.2795844078063965,-0.0805661380290985,-0.857208788394928,1.729284167289734,-0.1095219776034355,-0.6102538704872131,0.3831568956375122,-0.3168042600154876,-1.1111797094345093,0.3218213617801666,-0.7138723731040955,-0.267263650894165,-0.6207454204559326,0.5316212177276611,-0.6697478890419006,1.1948206424713137,0.3509993851184845,-0.2062736004590988,-0.1295999437570572,1.0168952941894531,-0.1073091328144073,0.1261186897754669,0.9487956762313844,0.6856056451797485,0.148671418428421
