sample_id,split,condition,run_id,true_stage,true_stage_id,pred_stage,q_true,q_hat,p_E,p_M,p_L,uncertainty,entropy,misclassified,ch3_wp_energy_ratio_8__rel,ch2_iqr__rel,ch1_q25__rel,ch2_skew__rel,ch2_kurtosis__online_rank,ch2_q25__rel,ch2_kurtosis__rel,ch1_q25__online_rank,ch3_wp_energy_8__rel,ch2_band_power_q4__rel,ch3_band_ratio_q4_q1__rel,ch3_wp_energy_ratio_6__rel,ch3_band_power_q4__rel,ch5_wp_energy_8__rel,ch5_q25__rel,ch1_iqr__rel,ch1_wp_energy_8__rel,ch5_dom_power__rel,ch1_rms__rel,ch5_q75__rel,ch1_spec_centroid__online_rank,ch1_band_power_q4__rel,ch4_wp_energy_1__rel,ch3_skew__rel,ch1_dom_power__slope,ch2_dom_power__rel,ch3_wp_energy_ratio_5__rel,ch2_skew__online_rank,ch6_wp_energy_ratio_1__rel,ch1_var__rel,ch3_wp_energy_ratio_8__online_rank,ch4_band_power_q1__rel,ch2_rms__rel,ch4_wp_energy_7__rel,ch2_wp_energy_2__rel,ch6_wp_energy_ratio_4__rel,ch3_wp_energy_ratio_7__rel,ch2_wp_energy_ratio_8__rel,ch5_median__rel,ch5_wp_energy_7__rel,ch6_wp_energy_1__rel,ch2_band_ratio_q4_q1__rel,ch1_spec_centroid__rel,ch4_dom_power__rel,ch2_wp_energy_8__rel
final_train_00147,final_train,C1,226,middle,1,middle,0.6675664482439528,0.5565370917320251,0.0425374880433082,0.5524119734764099,0.40505051612854,0.4475880265235901,0.7538632584536147,0,0.0631948262453079,0.7688043713569641,1.385630488395691,-1.1089943647384644,-1.023235559463501,-1.630807876586914,-1.3180809020996094,1.6184606552124023,1.1062040328979492,1.0813207626342771,-0.1455005258321762,2.238884210586548,0.7392815351486206,1.8225868940353396,-0.8909724950790405,0.0863681435585022,1.3080549240112305,0.4462746083736419,1.2007120847702026,0.6496253609657288,0.5111234784126282,0.6213160753250122,1.3630380630493164,-1.2632368803024292,0.7894648909568787,0.6762995719909668,1.232260823249817,-0.9835907220840454,-1.254069685935974,0.1005533337593078,0.6908203363418579,1.343303680419922,0.3704468607902527,0.751242995262146,1.08023202419281,1.7845317125320437,0.609177827835083,1.6852625608444214,-0.5703530311584473,0.075022391974926,0.1499110758304596,-0.2634888589382171,0.1490437686443328,1.756562113761902,0.7549284100532532
final_train_00148,final_train,C1,227,middle,1,late,0.669323464421471,0.603814423084259,0.0309473257511854,0.1770953685045242,0.7919572591781616,0.2080427408218383,0.5450901525823083,1,-0.0086392434313893,0.8200179934501648,1.929086685180664,-1.1163960695266724,-1.023379683494568,-1.638795018196106,-1.298622727394104,1.6611450910568235,0.8809410929679871,0.8910118937492371,-0.2304649800062179,1.964976191520691,0.5108416080474854,1.5642329454421997,-0.8630863428115845,0.1476658135652542,1.0934441089630127,0.48580402135849,1.5017073154449463,0.8039641976356506,0.3406626582145691,0.3362762331962585,1.4325172901153564,-1.313351273536682,0.4677978456020355,0.7923095226287842,1.166535496711731,-0.9838153123855592,-1.1802021265029907,0.2017673105001449,0.5087820291519165,1.3537598848342896,0.5042219758033752,0.8810386061668396,1.1870412826538086,1.414391040802002,0.3677409887313843,1.5772031545639038,0.1792157292366027,0.1255488097667694,0.3447248041629791,-0.4186476767063141,0.1295585930347442,1.7472050189971924,0.7830429077148438
final_train_00149,final_train,C1,228,late,2,late,0.6710392657927426,0.644677996635437,0.018620952963829,0.0480763427913188,0.933302640914917,0.066697359085083,0.2589702784261571,0,-0.0214501563459634,0.7935363054275513,2.394002914428711,-1.103452444076538,-1.0235222578048706,-1.6034172773361206,-1.2969268560409546,1.6752692461013794,0.8074427247047424,0.7844725847244263,-0.2371301501989364,1.6070266962051392,0.4944512546062469,1.3427932262420654,-0.8936454057693481,0.1595843434333801,1.073959231376648,0.4849993586540222,1.7280617952346802,0.8348866701126099,0.2806451618671417,0.4185594916343689,1.3779692649841309,-1.339750051498413,0.1533289700746536,0.7823783755302429,1.0507152080535889,-0.9840373992919922,-1.0950438976287842,0.2203741818666458,0.4322138726711273,1.3370541334152222,0.5117918252944946,0.7916563153266907,1.3191460371017456,1.12434983253479,0.2477034479379654,1.6712828874588013,0.1770787388086319,0.1730418801307678,0.4715946614742279,-0.4716066718101501,0.1154175549745559,1.619148850440979,0.8792753219604492
final_train_00150,final_train,C1,229,late,2,late,0.6727151928402959,0.679283857345581,0.0125415530055761,0.0165484957396984,0.9709100127220154,0.0290899872779846,0.1378570946567922,0,-0.0310800988227128,0.7691593170166016,2.7655391693115234,-1.079892873764038,-1.0236632823944092,-1.5617454051971436,-1.284826159477234,1.6752692461013794,0.8214282393455505,1.0302207469940186,-0.2407971918582916,1.4140409231185913,0.5799282193183899,1.3683264255523682,-0.8659539222717285,0.1987868249416351,0.8800520300865173,0.5217861533164978,1.9555693864822388,0.8067826628684998,0.2428780794143676,0.5445901155471802,1.3797376155853271,-1.36385178565979,0.4001441299915313,0.8318637609481812,1.3085190057754517,-0.9574518203735352,-1.0027177333831787,0.2940576076507568,0.3907841145992279,1.1536736488342283,0.5849977731704712,1.296469807624817,1.1531659364700315,1.2338006496429443,0.2387807816267013,1.4957706928253174,0.1749617308378219,0.5949083566665649,0.639977216720581,-0.3623581528663635,0.0964158773422241,1.4195750951766968,0.7958439588546753
final_train_00151,final_train,C1,230,late,2,late,0.6743526474776406,0.6962051391601562,0.010159564204514,0.0099015915766358,0.9799388647079468,0.0200611352920532,0.1021112554389372,0,-0.0486033707857131,0.8793069124221802,2.9954922199249268,-1.112981915473938,-1.0238027572631836,-1.6040199995040894,-1.2818318605422974,1.6752692461013794,0.7633419036865234,1.2280839681625366,-0.2264956086874008,1.766512393951416,0.7337448000907898,1.3176289796829224,-0.9515751600265504,0.2715367078781128,0.9309205412864684,0.5950095653533936,2.1609115600585938,0.9503259658813475,0.2270005941390991,0.6989375948905945,1.388968586921692,-1.5270938873291016,0.5152603983879089,0.973796844482422,1.1021130084991455,-0.98447448015213,-1.0564390420913696,0.3930840492248535,0.3498022258281708,1.1418967247009275,0.7369380593299866,1.612841010093689,1.2631670236587524,1.1639999151229858,0.6238290071487427,1.3080161809921265,0.1728643923997879,0.6364697217941284,0.7026402354240417,-0.2960022985935211,0.0871451273560524,1.3463201522827148,0.7154510021209717
final_train_00152,final_train,C1,231,late,2,late,0.6759530910600745,0.705986738204956,0.0091674150899052,0.0076946322806179,0.9831379652023317,0.0168620347976684,0.0884616474198827,0,-0.0312434211373329,0.8406764268875122,3.178182363510132,-1.0362876653671265,-0.998415470123291,-1.5853068828582764,-1.237720608711243,1.6752692461013794,0.8424607515335083,0.8788613677024841,-0.2548796534538269,1.3666967153549194,0.5773173570632935,1.2674380540847778,-0.9218721985816956,0.2663063704967499,0.7915103435516357,0.6282469034194946,2.285165309906006,0.8617936372756958,0.2112938314676284,0.5945984721183777,1.4085209369659424,-1.349007248878479,0.2584168910980224,1.002954363822937,0.8523279428482056,-0.9316552877426147,-0.9770779013633728,0.4060919284820556,0.3771354556083679,1.1663779020309448,0.7387385964393616,1.5345672369003296,1.2012107372283936,1.2370774745941162,0.3817544877529144,1.4314132928848269,0.1707864105701446,0.6536253690719604,0.763504147529602,-0.4878359735012054,0.0787163525819778,1.247154712677002,0.8705585598945618
final_train_00153,final_train,C1,232,late,2,late,0.6775180433315812,0.7127669453620911,0.0086403442546725,0.0066846148110926,0.984675109386444,0.0153248906135559,0.0816812540978584,0,-0.0266858339309692,0.8440466523170471,3.2629237174987797,-1.031564474105835,-1.011382818222046,-1.5649043321609497,-1.2409511804580688,1.6752692461013794,0.8198561668395996,1.3403313159942627,-0.1914457827806472,1.5039706230163574,0.8560191988945007,1.3875876665115356,-0.8935175538063049,0.2803705930709839,0.7057737112045288,0.6292569637298584,2.3885865211486816,0.8331154584884644,0.1745035052299499,0.7871220707893372,1.356230616569519,-1.3312134742736816,0.2541706264019012,1.025028109550476,0.8204874992370605,-0.9453392624855042,-1.000327229499817,0.4260060489177704,0.3872984647750854,1.0343828201293943,0.7760512232780457,1.6505032777786257,1.121267318725586,1.2222037315368652,0.4186033308506012,1.2229681015014648,0.1687274873256683,0.7142648696899414,0.7120416760444641,-0.2329569011926651,0.0700538828969001,1.3254318237304688,0.7129015326499939
final_train_00154,final_train,C1,233,late,2,late,0.6790490804356356,0.7178958058357239,0.0083490116521716,0.0059982198290526,0.9856528043746948,0.0143471956253051,0.0772679907715159,0,-0.0311602838337421,0.892943263053894,3.291980266571045,-1.0279719829559326,-1.0368391275405884,-1.5914897918701172,-1.2426156997680664,1.6752692461013794,0.7913611531257629,1.3082290887832642,-0.207881361246109,1.493743062019348,0.7684449553489685,1.4011131525039673,-0.8664122819900513,0.3264490067958832,0.7791013717651367,0.6830980777740479,2.4842474460601807,0.860885500907898,0.1592430770397186,0.7211840152740479,1.3528107404708862,-1.327038049697876,0.482243001461029,1.1273165941238403,0.7877060770988464,-0.9719951152801514,-1.005831241607666,0.4921377897262573,0.3637771606445312,0.989629864692688,0.8533875346183777,1.6552221775054932,1.0037081241607666,1.0830028057098389,0.4291185438632965,1.132825255393982,0.1666873544454574,0.7603418231010437,0.7946986556053162,-0.2666831314563751,0.0628555566072464,1.359872341156006,0.6904318332672119
final_train_00155,final_train,C1,234,late,2,late,0.6805478335110681,0.7190117239952087,0.0083056977018713,0.0058364337310194,0.9858578443527222,0.0141421556472778,0.0763264855528152,0,-0.0082476213574409,0.8724449276924133,3.290785312652588,-0.986049473285675,-1.011785864830017,-1.5485538244247437,-1.2099653482437134,1.6752692461013794,0.8473190069198608,1.39723002910614,-0.1667302101850509,1.5370591878890991,0.914570450782776,1.1837573051452637,-0.8944069147109985,0.3230704069137573,0.7339520454406738,0.687393307685852,2.531301736831665,0.8325412273406982,0.1231174692511558,0.8617305755615234,1.3096202611923218,-1.283735275268555,0.2225665003061294,1.1445212364196775,0.8506491184234619,-0.8939841389656067,-1.0198256969451904,0.4975484013557434,0.4573996663093567,0.9294371008872986,0.8900278806686401,1.7754948139190674,1.092052936553955,1.0636855363845823,0.5572944283485413,1.2183016538619995,0.1646657139062881,0.7789092659950256,0.7608839273452759,-0.2050765007734298,0.0545889884233474,1.2869764566421509,0.8020249605178833
final_train_00156,final_train,C1,235,late,2,late,0.6820159868198822,0.7208083271980286,0.0082265473902225,0.0056058568879961,0.98616760969162,0.0138323903083801,0.0749011727391272,0,-0.0063717369921505,0.9001736044883728,3.273790121078491,-1.0070658922195437,-0.999490201473236,-1.5382194519042969,-1.1920771598815918,1.6752692461013794,0.8327378630638123,1.5517122745513916,-0.1019753739237785,1.684260606765747,1.1922879219055176,1.287955641746521,-0.867549479007721,0.3207267522811889,0.5898065567016602,0.7075950503349304,2.565016984939575,0.8595972657203674,0.0664561241865158,0.9996722936630248,1.2712924480438232,-1.2947065830230713,0.2162356227636337,1.1783264875411987,0.8796964287757874,-0.9725474715232848,-1.0698925256729126,0.5066549777984619,0.4503683745861053,0.8843309283256531,0.9371820092201232,2.0794873237609863,1.0910807847976685,1.0566381216049194,0.8936949968338013,1.0722914934158323,0.1626622825860977,0.9537670016288756,0.7482037544250488,-0.1048878505825996,0.0408906862139701,1.19440758228302,0.6998558044433594
final_train_00157,final_train,C1,236,late,2,late,0.6834552763431168,0.7213538885116577,0.0081935822963714,0.005508255213499,0.9862980842590332,0.0137019157409667,0.0742974830760343,0,0.034200333058834,0.8370977640151978,3.237539052963257,-1.0276193618774414,-1.0121803283691406,-1.4982078075408936,-1.1858837604522705,1.6752692461013794,0.967724621295929,1.6669914722442627,-0.0611213780939579,1.6367915868759155,1.3201030492782593,1.4497919082641602,-0.841830849647522,0.3087208271026611,0.7551157474517822,0.6880760788917542,2.571701765060425,0.8315942883491516,-0.031224912032485,1.1357994079589844,1.2050613164901731,-1.2353776693344116,0.086329311132431,1.0864115953445437,0.8927292227745056,-0.9857307076454164,-1.116424560546875,0.4888928234577179,0.6417036056518555,0.8560137748718262,0.9067948460578918,1.9165289402008057,0.9887819290161132,1.4063217639923096,0.8668456077575684,1.0557423830032349,0.1606768071651458,0.9537469148635864,0.6943892240524292,0.0298273861408233,0.028823859989643,1.3224037885665894,0.6638090014457703
final_train_00158,final_train,C1,237,late,2,late,0.6848674877916536,0.7211713790893555,0.008201322518289,0.0055333799682557,0.986265242099762,0.013734757900238,0.0744497957630053,0,0.034680962562561,0.8310651779174805,3.187142372131348,-1.011003851890564,-1.0371021032333374,-1.4927231073379517,-1.1846163272857666,1.6752692461013794,0.9136015176773072,1.825574278831482,-0.053207442164421,1.821638822555542,1.2676554918289185,1.3368812799453735,-0.8171728253364563,0.3059838414192199,0.7598214149475098,0.7055023908615112,2.571508884429932,0.8579750061035156,-0.3555678725242615,1.156068205833435,1.2094769477844238,-1.217033624649048,0.1721323728561401,1.095280647277832,0.8182983994483948,-0.973088264465332,-1.1500699520111084,0.488373726606369,0.6009089946746826,0.8637410998344421,0.9119020104408264,1.966649055480957,0.966972589492798,1.340227484703064,1.0560076236724854,1.3080978393554688,0.1587090045213699,0.9957642555236816,0.6429594159126282,0.1827672868967056,0.0158121511340141,1.1518474817276,0.9106005430221558
final_train_00159,final_train,C1,238,late,2,late,0.6862544548510455,0.7215334177017212,0.0081664212048053,0.0054937219247221,0.986339807510376,0.013660192489624,0.0741103254455817,0,0.0739592760801315,0.849654495716095,3.1284584999084477,-0.984732449054718,-1.0248664617538452,-1.503087878227234,-1.1602188348770142,1.6752692461013794,1.0379834175109863,1.8652163743972776,0.0133848963305354,2.0967462062835693,1.4926488399505615,1.546568751335144,-0.8976695537567139,0.3145283460617065,0.7535187602043152,0.7356014251708984,2.560102701187134,0.8303186297416687,-0.4088682234287262,1.275305986404419,1.225473165512085,-1.1888197660446167,0.1998236179351806,1.1263154745101929,0.7239564657211304,-0.9477990865707396,-1.227628231048584,0.496368795633316,0.707715630531311,0.8447654247283936,0.949869692325592,2.2532498836517334,0.9514228105545044,1.1195780038833618,1.420641303062439,1.1751128435134888,-0.2275202721357345,1.1334505081176758,0.6876270174980164,0.250760942697525,0.0033608060330152,1.7392834424972534,0.8104146718978882
final_train_00160,final_train,C1,239,late,2,late,0.6876180574263471,0.7219964861869812,0.0081280497834086,0.0054603577591478,0.9864115715026855,0.0135884284973144,0.0737850562398067,0,0.0675989687442779,0.8472543954849243,3.0658531188964844,-0.9626672863960266,-1.0249933004379272,-1.4746718406677246,-1.145302653312683,1.6752692461013794,0.990926206111908,1.7857224941253662,0.0009071899112313,1.92434823513031,1.4044837951660156,1.4962811470031738,-0.8196419477462769,0.3201384246349334,0.7540915012359619,0.7801508903503418,2.537557601928711,0.8038098216056824,-0.461619108915329,1.3055158853530884,1.2021253108978271,-1.2291966676712036,0.2313855290412902,1.149634838104248,0.6313735842704773,-0.9354825019836426,-1.1844751834869385,0.5045706629753113,0.6670012474060059,0.8665030598640442,0.9960543513298036,2.187487840652466,1.1619855165481567,0.708378255367279,1.3504815101623535,0.9749441146850586,-0.2282446026802063,1.1244369745254517,0.68101567029953,0.2333281636238098,-0.006931853480637,1.6676691770553589,0.6535001993179321
final_train_00161,final_train,C1,240,late,2,late,0.6889602198869407,0.722618818283081,0.00808085501194,0.0054116193205118,0.986507534980774,0.013492465019226,0.0733480227933585,0,0.0471032112836837,0.8246387839317322,3.0070934295654297,-0.9244557619094848,-0.9885980486869812,-1.4906777143478394,-1.1271326541900637,1.6752692461013794,0.8440224528312683,1.8262323141098025,0.024851806461811,1.707201600074768,1.3960778713226318,1.4094560146331787,-0.7961288094520569,0.2985327839851379,0.6478657722473145,0.7885408997535706,2.5002756118774414,0.7264212369918823,-0.4730695784091949,1.3742480278015137,1.180404782295227,-1.2332884073257446,0.1022830232977867,1.1269431114196775,0.5015200972557068,-0.8853523135185242,-1.050065517425537,0.4848967790603637,0.6590754389762878,0.7954459190368652,0.96026611328125,2.1741089820861816,0.8511714339256287,0.4906851053237915,1.3208906650543213,1.008981466293335,0.1572858393192291,1.1797000169754028,0.6755917072296143,0.3447378277778625,-0.0168555006384849,1.7004259824752808,0.6626323461532593
final_train_00162,final_train,C1,241,late,2,late,0.6902829088433233,0.7232464551925659,0.0080332942306995,0.005374377593398,0.9865923523902892,0.0134076476097106,0.0729632906711866,0,0.0260947607457637,0.8778136372566223,2.933156490325928,-0.9290560483932496,-1.0373544692993164,-1.498881697654724,-1.150572419166565,1.6752692461013794,0.7780892848968506,1.550248384475708,-0.0439497753977775,1.279499650001526,1.1163156032562256,1.2035315036773682,-0.8243747353553772,0.3637359738349914,0.5729394555091858,0.8293805122375488,2.482419967651367,0.7552956342697144,-0.5046789050102234,1.0995242595672607,1.1923855543136597,-1.25797438621521,0.7171776294708252,1.2625616788864136,0.3027629256248474,-0.9238083958625792,-0.7988279461860657,0.5677925944328308,0.5224075317382812,0.761674702167511,1.055527687072754,1.686948537826538,0.9034308791160583,0.2611390054225921,0.7940396070480347,0.8556796312332153,0.1553703695535659,1.0683143138885498,0.8196218013763428,0.1413016766309738,-0.0242970641702413,1.0714987516403198,0.586397111415863
final_train_00163,final_train,C1,242,late,2,late,0.6915881317429678,0.723472535610199,0.0080274324864149,0.0053622294217348,0.9866103529930116,0.0133896470069885,0.0728799693446749,0,-0.0089825130999088,0.9004282355308533,2.874868869781494,-0.8851349353790283,-1.013316035270691,-1.495464324951172,-1.1060585975646973,1.6752692461013794,0.6427120566368103,1.2273555994033811,-0.0836736783385276,0.9118280410766602,0.9521157145500184,1.2403429746627808,-0.7504680752754211,0.3866139948368072,0.4812398254871368,0.8667877912521362,2.44464111328125,0.7317487001419067,-0.5359672904014587,0.9048200845718384,1.2192201614379885,-1.1467022895812988,0.2806980907917022,1.2618039846420288,0.2004903554916381,-0.8116552829742432,-0.6939972043037415,0.5790296792984009,0.3070214986801147,0.8220909833908081,1.0894668102264404,1.6339540481567385,0.9193551540374756,0.4039466679096222,0.5873143672943115,0.6810240149497986,0.1534714847803115,1.0528522729873655,0.7090786695480347,-0.0641547366976738,-0.0392753183841705,1.2329682111740112,0.4401314556598663
final_train_00164,final_train,C1,243,late,2,late,0.6928779344130844,0.7236882448196411,0.0080193253234028,0.0053468160331249,0.9866338968276978,0.0133661031723022,0.0727712569188259,0,-0.0019693640060722,0.8511112332344055,2.824216842651367,-0.8982786536216736,-1.0374767780303955,-1.4498432874679563,-1.1252034902572632,1.6752692461013794,0.61177659034729,1.1743342876434326,-0.0969324186444282,0.935434877872467,0.803277313709259,1.2025790214538574,-0.7796995639801025,0.3579113185405731,0.5538921356201172,0.8383769989013672,2.3966176509857178,0.7090824842453003,-0.5067269206047058,0.9406428933143616,1.1710025072097778,-1.238904356956482,0.1721837669610977,1.1973360776901243,0.2495317757129669,-0.8999150991439819,-0.5797198414802551,0.562737762928009,0.3329142034053802,0.8555399775505066,1.049043893814087,1.3866817951202393,1.0618880987167358,0.7285469770431519,0.4602270424365997,0.5897592902183533,0.151588961482048,1.0727777481079102,0.717181921005249,-0.0495792590081691,-0.0402601473033428,0.7203395366668701,0.3257476687431335
final_train_00165,final_train,C1,244,late,2,late,0.6941543995394726,0.723726212978363,0.0080140782520174,0.0053232344798743,0.9866626858711244,0.0133373141288757,0.072636264976435,0,0.0405804440379142,0.8488827347755432,2.7694249153137207,-0.8391410708427429,-1.013679265975952,-1.450831413269043,-1.096226930618286,1.6752692461013794,0.7787019610404968,1.2658836841583252,-0.0213302299380302,1.213411808013916,1.1049127578735352,1.1993794441223145,-0.75797039270401,0.3651448786258697,0.571189284324646,0.8683001399040222,2.3550827503204346,0.7377070188522339,-0.5776307582855225,1.0904066562652588,1.1703803539276123,-1.2337385416030884,0.4206362068653106,1.2320395708084106,0.2963802218437195,-0.7642244100570679,-0.7397110462188721,0.5886620283126831,0.5805882215499878,0.807551383972168,1.0779998302459717,1.7811988592147827,0.96774560213089,0.4015499651432037,0.9419247508049012,0.7576045393943787,0.149722546339035,1.1916857957839966,0.7633019089698792,0.0273108575493097,-0.049962218850851,1.4235115051269531,0.521579921245575
final_train_00166,final_train,C1,245,late,2,late,0.6957773433598424,0.7238813638687134,0.0080079538747668,0.0053129205480217,0.9866790175437928,0.0133209824562072,0.0725604918052553,0,0.0980642959475517,0.871833324432373,2.7160465717315674,-0.8890777826309204,-1.0375967025756836,-1.4547982215881348,-1.099401354789734,1.6752692461013794,0.9436492919921876,1.5051510334014893,0.0420710891485214,1.229298710823059,1.3006815910339355,1.38640558719635,-0.8356916308403015,0.3862453401088714,0.622848629951477,0.8681215047836304,2.3146986961364746,0.7150754928588867,-0.5882148742675781,1.366612434387207,1.1581623554229736,-1.3397043943405151,0.2019466161727905,1.2177455425262451,0.341554045677185,-0.9258214831352234,-0.7193213105201721,0.5923102498054504,0.7626622319221497,0.8698815703392029,1.1109410524368286,1.807090401649475,1.083201885223389,0.3032406270503998,1.038218975067139,0.8946452736854553,-0.2426901459693908,1.19515860080719,0.6910292506217957,0.2401465773582458,-0.0639545992016792,1.4838584661483765,0.645764172077179
final_train_00167,final_train,C1,246,late,2,late,0.6979584125730586,0.7235256433486938,0.0080434484407305,0.0053156898356974,0.9866408705711364,0.0133591294288635,0.0727290062380374,0,0.1242411211133003,0.7988300323486328,2.6678717136383057,-0.8548849821090698,-1.0376557111740112,-1.4261798858642578,-1.1211060285568235,1.6752692461013794,0.9062176942825316,1.5049107074737549,0.0954134240746498,1.3138203620910645,1.2664786577224731,1.618847131729126,-0.7634176015853882,0.3358650505542755,0.60019850730896,0.7826400399208069,2.240016222000122,0.693265974521637,-0.5789223313331604,1.3434242010116575,1.1224814653396606,-1.2483274936676023,-0.0772848054766655,1.1112632751464844,0.3121394515037536,-0.8281593918800354,-0.7912323474884033,0.5177618265151978,0.848710834980011,0.7699838876724243,0.9834638833999634,1.7726842164993286,0.8720705509185791,0.3055857717990875,1.218397855758667,0.7873202562332153,-0.2433491200208664,1.264869213104248,0.5721604228019714,0.3516633510589599,-0.0628526881337165,1.405645728111267,0.489859938621521
final_train_00168,final_train,C1,247,late,2,late,0.7007012486907094,0.7234761714935303,0.0080481264740228,0.0053197080269455,0.9866321682929992,0.0133678317070007,0.0727685984490235,0,0.0635741278529167,0.816976010799408,2.61373233795166,-0.7913221120834351,-1.0377142429351809,-1.450608730316162,-1.1115453243255615,1.6752692461013794,0.6813549399375916,1.400753617286682,0.0437227934598922,1.1058099269866943,1.0636378526687622,1.2783209085464478,-0.7425214648246765,0.3757272064685821,0.4969362020492553,0.8418240547180176,2.202644824981689,0.6722298264503479,-0.58939528465271,1.065143585205078,1.1449120044708252,-1.3062541484832764,0.7319777607917786,1.1753441095352173,0.1678276062011718,-0.7314642667770386,-0.6473414897918701,0.5879822969436646,0.6682898998260498,0.7661720514297485,1.0456786155700684,1.5921952724456787,0.837576687335968,0.0267771501094102,0.9304120540618896,0.8836771249771118,0.1484954059123993,1.1986557245254517,0.6624704003334045,0.2677808701992035,-0.0691907107830047,1.2232125997543335,0.6373007893562317
final_train_00169,final_train,C1,248,late,2,late,0.7040089156561428,0.7228522300720215,0.0081099029630422,0.0053370231762528,0.9865531325340272,0.0134468674659729,0.0731210288067339,0,0.0160987991839647,0.8398400545120239,2.5651650428771973,-0.7604485154151917,-1.0143845081329346,-1.4256210327148438,-1.0725334882736206,1.6752692461013794,0.4972979426383972,1.1727793216705322,-0.0286720246076583,0.7639137506484985,0.7577257752418518,1.1181803941726685,-0.7706525325775146,0.4109518826007843,0.5081446170806885,0.8700640201568604,2.1615207195281982,0.6519224047660828,-0.6193416118621826,0.866844117641449,1.1376302242279053,-1.2065980434417725,0.701201856136322,1.245692491531372,0.1224342137575149,-0.7207593321800232,-0.4778610169887543,0.6423311233520508,0.3652657866477966,0.7216042280197144,1.1050633192062378,1.5213764905929563,0.9073569774627686,0.0120537681505084,0.6903036236763,0.5609921216964722,-0.2466747909784317,1.1576085090637207,0.6372309923171997,0.0790512785315513,-0.0774396881461143,1.225567102432251,0.3576034307479858
final_train_00170,final_train,C1,249,late,2,late,0.7078838958660797,0.7227482199668884,0.008121377788484,0.0053598610684275,0.9865188002586364,0.0134811997413635,0.0732796417958641,0,0.0568929798901081,0.8219685554504395,2.522247314453125,-0.7869498133659363,-1.0145564079284668,-1.439567804336548,-1.071488380432129,1.6752692461013794,0.5398212671279907,1.012697458267212,-0.0227670781314373,0.5560076832771301,0.616492509841919,1.311574101448059,-0.7017747163772583,0.3837100863456726,0.5053103566169739,0.8250013589859009,2.1029536724090576,0.7298422455787659,-0.6295137405395508,0.7914611101150513,1.1133095026016235,-1.2091666460037231,0.0337619483470916,1.1853315830230713,0.2493686079978943,-0.734336793422699,-0.2597769498825073,0.5984879732131958,0.5912393927574158,0.7620754837989807,1.0522371530532837,1.2515164613723757,0.8993476629257202,0.1203079745173454,0.4370347559452057,0.7097631692886353,0.1469997316598892,1.0837461948394775,0.5858066082000732,0.0048223421908915,-0.0817082002758979,0.656395673751831,0.4769390821456909
final_train_00171,final_train,C1,250,late,2,late,0.7123280874793507,0.721849262714386,0.008192166686058,0.0054088649339973,0.9863990545272828,0.0136009454727172,0.0738210066184359,0,-0.0054339310154318,0.8459268808364868,2.4731452465057373,-0.8083432912826538,-1.037886142730713,-1.4544811248779297,-1.0899879932403564,1.6752692461013794,0.3457637131214142,1.0569719076156616,-0.0480815954506397,0.5471687316894531,0.5628888010978699,0.9540889859199524,-0.7306964993476868,0.4354984760284424,0.4085431694984436,0.8641218543052673,2.064870834350586,0.7080009579658508,-0.6395866274833679,0.6673052906990051,1.145419955253601,-1.245869755744934,0.830032467842102,1.2550551891326904,0.1868415772914886,-0.7959006428718567,-0.2280107587575912,0.6721303462982178,0.1991719752550125,0.7405126690864563,1.1198467016220093,1.3354746103286743,0.7857936024665833,0.372938334941864,0.4918221235275268,0.5319185853004456,0.145203560590744,1.1871494054794312,0.663628876209259,0.0095434263348579,-0.0894594863057136,0.8487242460250854,0.3480125069618225
final_train_00172,final_train,C1,251,late,2,late,0.7173428017256361,0.7215537428855896,0.0082253217697143,0.0054506408050656,0.9863240122795104,0.0136759877204895,0.0741634473689551,0,0.0065453271381556,0.8562790751457214,2.4340171813964844,-0.7773820757865906,-1.0379424095153809,-1.4524550437927246,-1.0834558010101318,1.6752692461013794,0.3490162789821625,1.0796055793762207,-0.0551988370716571,0.39385986328125,0.4707200825214386,1.007841944694519,-0.7584922909736633,0.4385553300380707,0.2948950231075287,0.8553375005722046,2.014540910720825,0.6869291663169861,-0.6495617032051086,0.6507471203804016,1.1323838233947754,-1.1885111331939695,0.3206589221954345,1.2386207580566406,0.0935922265052795,-0.7371535897254944,-0.1694593876600265,0.6654464602470398,0.2705462276935577,0.7835327386856079,1.1135127544403076,1.1231813430786133,0.8589156866073608,0.1748202592134475,0.2783927619457245,0.6373141407966614,0.1434222161769867,1.101221203804016,0.5910499691963196,0.0497850328683853,-0.0974884182214737,0.4557658433914184,0.4606707692146301
