sample_id,split,condition,run_id,true_stage,true_stage_id,pred_stage,q_true,q_hat,p_E,p_M,p_L,uncertainty,entropy,misclassified,h_00,h_01,h_02,h_03,h_04,h_05,h_06,h_07,h_08,h_09,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33,h_34,h_35,h_36,h_37,h_38,h_39,h_40,h_41,h_42,h_43,h_44,h_45,h_46,h_47,h_48,h_49,h_50,h_51,h_52,h_53,h_54,h_55,h_56,h_57,h_58,h_59,h_60,h_61,h_62,h_63
test_C6_00059,test_C6,C6,71,early,0,early,0.2506934927372599,0.3247813880443573,0.9320969581604004,0.0470913834869861,0.020811615511775,0.0679030418395996,0.2639937283902627,0,0.0,1.1875663995742798,2.29509711265564,0.0,0.0,1.8006470203399658,0.7360280156135559,1.918756365776062,0.7953196167945862,0.0,0.0,0.0,0.0,0.1400264650583267,2.2208590507507324,1.1614058017730713,0.1682129353284835,0.0301930978894233,2.359118700027466,0.0351425036787986,0.0,0.0,0.0,1.8576505184173584,0.0711396634578704,0.3419148623943329,0.0,0.0,0.0,0.0815228894352912,0.0,2.9766740798950195,0.0876147523522377,0.7153217792510986,0.0,0.0,0.0,0.0,0.0,0.1377255618572235,0.0,2.160137176513672,0.0,0.0,0.0,0.2763705849647522,0.0,0.0,2.188539505004883,0.0,0.7238397002220154,0.0,0.0,0.0,0.0844500586390495,0.0,1.4573395252227783,1.3571643829345703,0.0,0.6682305932044983,0.0,0.0,0.0,1.5446256399154663
test_C6_00060,test_C6,C6,72,early,0,early,0.252684213072299,0.3267357051372528,0.9275814890861512,0.0514358468353748,0.0209827870130538,0.0724185109138488,0.2762038631748449,0,0.0,1.1511027812957764,2.2718331813812256,0.0,0.0,1.78886878490448,0.700764000415802,1.8892875909805296,0.8414420485496521,0.0,0.0,0.0,0.0,0.158806711435318,2.205441951751709,1.1605043411254885,0.1418004035949707,0.0555057898163795,2.3722548484802246,0.0128548480570316,0.0,0.0,0.0,1.8286210298538208,0.0421109572052955,0.3314136564731598,0.0,0.0,0.0,0.0639800801873207,0.0,2.91694712638855,0.0745142772793769,0.6782856583595276,0.0,0.0,0.0,0.0,0.0,0.1015040576457977,0.0,2.1422085762023926,0.0,0.0,0.0,0.3368253111839294,0.0,0.0,2.143718719482422,0.0,0.7546466588973999,0.0,0.0,0.0,0.0894444286823272,0.0,1.4107904434204102,1.306409478187561,0.0,0.6794670820236206,0.0,0.0,0.0,1.5381419658660889
test_C6_00061,test_C6,C6,73,early,0,early,0.255054863769136,0.332132339477539,0.9164703488349916,0.0610815994441509,0.0224480219185352,0.0835296511650085,0.3057685430841252,0,0.0,1.1014782190322876,2.205732107162476,0.0,0.0,1.74808669090271,0.6566305756568909,1.813638925552368,0.9100228548049928,0.0,0.0,0.0,0.0328027009963989,0.1914951205253601,2.176928997039795,1.1273703575134275,0.1207625567913055,0.1005220636725425,2.3640058040618896,0.0,0.0,0.0,0.0,1.7587698698043823,0.008313663303852,0.3060196042060852,0.0,0.0,0.0,0.0382963493466377,0.0,2.781988859176636,0.0674151703715324,0.6331951022148132,0.0,0.0,0.0,0.0,0.0,0.0738972127437591,0.0,2.095925092697144,0.0,0.0,0.0,0.4340991377830505,0.0,0.0,2.0302205085754395,0.0,0.7882691621780396,0.0,0.0,0.0,0.0860957354307174,0.0,1.3229877948760986,1.221419095993042,0.0,0.6827302575111389,0.0,0.0,0.0,1.512086033821106
test_C6_00062,test_C6,C6,74,early,0,early,0.2577906625365613,0.3342868983745575,0.9084926843643188,0.0685216337442398,0.0229856856167316,0.0915073156356811,0.3254910252399808,0,0.0,1.0632697343826294,2.164515495300293,0.0,0.0,1.7249698638916016,0.624099612236023,1.775339961051941,0.9655694365501404,0.0,0.0,0.0,0.0682066529989242,0.2212449014186859,2.162790536880493,1.123231291770935,0.0960416421294212,0.1428399085998535,2.3831770420074463,0.0,0.0,0.0,0.0,1.7177032232284546,0.0,0.2983510196208954,0.0,0.0,0.0,0.0160615146160125,0.0,2.7060434818267822,0.0599978119134902,0.6013849973678589,0.0,0.0,0.0,0.0,0.0,0.0549838282167911,0.0,2.0657222270965576,0.0,0.0,0.0,0.5065522193908691,0.0,0.0,1.9759557247161863,0.0,0.8316598534584045,0.0,0.0,0.0,0.0772859901189804,0.0,1.266551494598389,1.154480218887329,0.0,0.6917936205863953,0.0,0.0,0.0,1.498665690422058
test_C6_00063,test_C6,C6,75,early,0,early,0.2608636681129916,0.3358736336231231,0.8956082463264465,0.0804226621985435,0.0239690989255905,0.1043917536735534,0.3557881678343142,0,0.0,1.02330482006073,2.1113107204437256,0.0,0.0,1.6986615657806396,0.580390214920044,1.726243019104004,1.0186035633087158,0.0,0.0,0.0,0.1202824339270591,0.2508943378925323,2.1415047645568848,1.1136387586593628,0.0753797739744186,0.1825343072414398,2.401724100112915,0.0,0.0,0.0520033910870552,0.0,1.665904521942139,0.0,0.2744559347629547,0.0,0.0,0.0,0.0,0.0,2.6049628257751465,0.0470183938741683,0.5561443567276001,0.0,0.0,0.0,0.0,0.0,0.0307374577969312,0.0,2.027789831161499,0.0,0.0226415731012821,0.0,0.5835763216018677,0.0138779506087303,0.0,1.9066778421401975,0.0,0.8739944100379944,0.0,0.0,0.0,0.0693932548165321,0.0282335728406906,1.2042180299758911,1.073477268218994,0.0,0.7009773850440979,0.0,0.0,0.0,1.479007601737976
test_C6_00064,test_C6,C6,76,early,0,early,0.2638363774010046,0.3343976736068725,0.9034100770950316,0.0731082409620285,0.0234816800802946,0.0965899229049682,0.3377871533844985,0,0.0,1.0637098550796509,2.1385269165039062,0.0,0.0,1.7120180130004885,0.6078299880027771,1.7731423377990725,1.0241665840148926,0.0,0.0,0.0,0.0885995626449585,0.2243178486824035,2.1626009941101074,1.1024097204208374,0.1162674129009246,0.1644430756568908,2.418715476989746,0.0,0.0,0.0122748594731092,0.0,1.6894586086273191,0.0,0.2956179976463318,0.0,0.0,0.0,0.0,0.0,2.658318996429444,0.0613300427794456,0.6133944392204285,0.0,0.0,0.0,0.0,0.0,0.0589586719870567,0.0,2.03389310836792,0.0,0.0,0.0,0.5405484437942505,0.0,0.0,1.910416603088379,0.0,0.8747660517692566,0.0,0.0,0.0,0.0420919470489025,0.0,1.2415691614151,1.122355818748474,0.0,0.7096670269966125,0.0,0.0,0.0,1.4898601770401
test_C6_00065,test_C6,C6,77,early,0,early,0.266706110107996,0.3348401188850403,0.891592264175415,0.0844196006655693,0.0239881835877895,0.1084077358245849,0.3645226517519011,0,0.0,1.023363471031189,2.086511373519897,0.0,0.0,1.695773005485535,0.5652611255645752,1.7309283018112185,1.0506280660629272,0.0,0.0,0.0,0.1347699761390686,0.2604779601097107,2.1412172317504883,1.116297483444214,0.0702524632215499,0.1945016086101532,2.4311673641204834,0.0,0.0,0.06368338316679,0.0,1.6516603231430054,0.0,0.2711807489395141,0.0,0.0,0.0,0.0,0.0,2.5788018703460693,0.0315354093909263,0.55665123462677,0.0,0.0,0.0,0.0,0.0,0.0189523100852966,0.0,2.015744686126709,0.0,0.0497992485761642,0.0,0.6012533903121948,0.0292127430438995,0.0,1.8892935514450075,0.0,0.9073274731636048,0.0,0.0,0.0,0.0505067557096481,0.0405388474464416,1.1886639595031738,1.0515987873077393,0.0,0.7100627422332764,0.0,0.0,0.0,1.4649661779403689
test_C6_00066,test_C6,C6,78,early,0,early,0.2694704346603989,0.3335302770137787,0.9055038094520568,0.0719904229044914,0.0225057378411293,0.0944961905479431,0.3319578344161015,0,0.0,1.0734981298446655,2.163008213043213,0.0,0.0,1.7235300540924072,0.575567364692688,1.799610614776611,1.0156034231185913,0.0,0.0,0.0,0.1067638918757438,0.2429910898208618,2.145473003387451,1.134428858757019,0.06324303150177,0.1417815387248993,2.4382107257843018,0.0,0.0,0.0058054812252521,0.0,1.6921547651290894,0.0,0.2800951600074768,0.0,0.0,0.0,0.0071864947676658,0.0,2.672157049179077,0.0347931757569313,0.5834822654724121,0.0,0.0,0.0,0.0,0.0,0.0209027417004108,0.0,2.0418407917022705,0.0,0.0,0.0,0.5201221108436584,0.0002482831478118,0.0,1.9632294178009035,0.0,0.870756208896637,0.0,0.0,0.0,0.0620227083563804,0.0,1.2527928352355957,1.114250659942627,0.0,0.7130169868469238,0.0,0.0,0.0,1.489821434020996
test_C6_00067,test_C6,C6,79,early,0,early,0.2721271695499306,0.3345688879489898,0.902674674987793,0.0749068111181259,0.022418588399887,0.097325325012207,0.3383288030431206,0,0.0,1.059505581855774,2.143122673034668,0.0,0.0,1.7219974994659424,0.5661512613296509,1.785664677619934,1.0258243083953855,0.0,0.0,0.0,0.1184267327189445,0.2529922127723694,2.14298152923584,1.1486347913742063,0.0513049699366092,0.1646083891391754,2.445151805877685,0.0,0.0,0.0247249715030193,0.0,1.6820303201675415,0.0,0.2718856632709503,0.0,0.0,0.0,0.0021593198180198,0.0,2.656628131866455,0.0275946259498596,0.5693768262863159,0.0,0.0,0.0,0.0,0.0,0.0003770631738007,0.0,2.044757127761841,0.0,0.0060098487883806,0.0,0.548091471195221,0.0078176334500312,0.0,1.9600566625595093,0.0,0.9042798280715942,0.0,0.0,0.0,0.0640999674797058,0.0,1.2345740795135498,1.0951627492904663,0.0,0.7081565856933594,0.0,0.0,0.0,1.4811739921569824
test_C6_00068,test_C6,C6,80,early,0,early,0.2746743849322597,0.331474095582962,0.9137000441551208,0.0652375146746635,0.0210625305771827,0.0862999558448791,0.3111663218727576,0,0.0,1.1097946166992188,2.224813938140869,0.0,0.0,1.751583456993103,0.5915040969848633,1.851552367210388,0.981275737285614,0.0,0.0,0.0,0.0919902026653289,0.2259684652090072,2.157480478286743,1.15840744972229,0.0611402466893196,0.1272922158241272,2.451457500457764,0.0,0.0,0.0,0.0,1.729439616203308,0.0,0.2833460569381714,0.0,0.0,0.0,0.027928352355957,0.0,2.757098436355591,0.035433679819107,0.5947576761245728,0.0,0.0,0.0,0.0,0.0,0.0180823765695095,0.0,2.0867178440093994,0.0,0.0,0.0,0.4734137058258056,0.0,0.0,2.0289559364318848,0.0,0.8628763556480408,0.0,0.0,0.0,0.0766168907284736,0.0,1.2940086126327517,1.162064790725708,0.0,0.7266810536384583,0.0,0.0,0.0,1.5081747770309448
test_C6_00069,test_C6,C6,81,early,0,early,0.2771104033001299,0.3312467634677887,0.9116972088813782,0.0669828504323959,0.02131999284029,0.0883027911186218,0.3162186352232896,0,0.0,1.0821150541305542,2.1995646953582764,0.0,0.0,1.7447954416275024,0.5713709592819214,1.83508574962616,0.9628397226333618,0.0,0.0,0.0,0.0812090188264846,0.224899560213089,2.151869535446167,1.1675024032592771,0.0539167337119579,0.1252410411834716,2.450991153717041,0.0,0.0,0.0,0.0,1.7250465154647827,0.0,0.2722081243991852,0.0,0.0,0.0,0.0214003697037696,0.0,2.729862928390503,0.0212003365159034,0.5819465517997742,0.0,0.0,0.0,0.0,0.0,0.0050210803747177,0.0,2.0747220516204834,0.0,0.0,0.0,0.4771591424942016,0.0,0.0,2.024914026260376,0.0,0.8657268285751343,0.0,0.0,0.0,0.0594547875225544,0.0,1.272151231765747,1.1333565711975098,0.0,0.7273008227348328,0.0,0.0,0.0,1.4901632070541382
test_C6_00070,test_C6,C6,82,early,0,early,0.2794337993150789,0.3298847079277038,0.9173098802566528,0.0621068514883518,0.0205832459032535,0.0826901197433471,0.3019191330647036,0,0.0,1.120688796043396,2.2452681064605717,0.0,0.0,1.7560396194458008,0.5941570997238159,1.872585654258728,0.939521074295044,0.0,0.0,0.0,0.0629588514566421,0.219395637512207,2.1667473316192627,1.1677234172821045,0.0586066655814647,0.1062360629439354,2.449331998825073,0.0,0.0,0.0,0.0,1.7534030675888062,0.0,0.2743070125579834,0.0,0.0,0.0,0.0384146049618721,0.0,2.78665828704834,0.0249093994498252,0.596775472164154,0.0,0.0,0.0,0.0,0.0,0.0150316823273897,0.0,2.105717420578003,0.0,0.0,0.0,0.4287351369857788,0.0,0.0,2.056262969970703,0.0,0.8365418910980225,0.0,0.0,0.0,0.0588160268962383,0.0,1.2919572591781616,1.179439663887024,0.0,0.7324661016464233,0.0,0.0,0.0,1.5067603588104248
test_C6_00071,test_C6,C6,83,early,0,early,0.2816433994708767,0.3303164541721344,0.91498601436615,0.0643696561455726,0.0206444077193737,0.0850139856338501,0.307636552156213,0,0.0,1.0944687128067017,2.2222564220428467,0.0,0.0,1.7539093494415283,0.5718041658401489,1.8607738018035889,0.9440112709999084,0.0,0.0,0.0,0.0716292411088943,0.2248375415802002,2.159792900085449,1.1858121156692505,0.0475407540798187,0.1152123287320137,2.458155870437622,0.0,0.0,0.0,0.0,1.7451618909835815,0.0,0.2689527571201324,0.0,0.0,0.0,0.0293488800525665,0.0,2.7649450302124023,0.0128646045923233,0.580795168876648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093625783920288,0.0,0.0,0.0,0.4499159455299377,0.0,0.0,2.057131767272949,0.0,0.8616364598274231,0.0,0.0,0.0,0.0596418865025043,0.0,1.2816212177276611,1.1497092247009275,0.0,0.7304741740226746,0.0,0.0,0.0,1.5010173320770264
test_C6_00072,test_C6,C6,84,early,0,early,0.2837382809997008,0.3304624557495117,0.9170507192611694,0.0627083182334899,0.0202408917248249,0.0829492807388305,0.3022048100594925,0,0.0,1.0999586582183838,2.2364790439605717,0.0,0.0,1.7651902437210083,0.5854083299636841,1.8724271059036253,0.9444190263748168,0.0,0.0,0.0,0.0741305351257324,0.2255311757326126,2.170680046081543,1.1927320957183838,0.0467838235199451,0.1184838935732841,2.4595158100128174,0.0,0.0,0.0,0.0,1.7564072608947754,0.0,0.2763691246509552,0.0,0.0,0.0,0.0325666144490242,0.0,2.7941203117370605,0.0140664801001548,0.5898223519325256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.107107400894165,0.0,0.0,0.0,0.4408010244369507,0.0,0.0,2.0739223957061768,0.0,0.8554495573043823,0.0,0.0,0.0,0.0686883330345153,0.0,1.2952091693878174,1.1710536479949951,0.0,0.7324175834655762,0.0,0.0,0.0,1.5175005197525024
test_C6_00073,test_C6,C6,85,early,0,early,0.2857177701051873,0.3311319649219513,0.91406512260437,0.0655010193586349,0.0204339250922203,0.0859348773956298,0.3096331443595607,0,0.0,1.0846292972564695,2.219167709350586,0.0,0.0,1.7567657232284546,0.5679886341094971,1.857803225517273,0.9525994658470154,0.0,0.0,0.0,0.0873270705342292,0.2384966909885406,2.162627696990967,1.1992698907852173,0.029786080121994,0.1267174184322357,2.466449737548828,0.0,0.0,0.0,0.0,1.7440375089645386,0.0,0.2590187191963196,0.0,0.0,0.0,0.0279135704040527,0.0,2.7605254650115967,0.0024867877364158,0.5646353363990784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0995988845825195,0.0,0.0,0.0,0.4618228077888489,0.0,0.0,2.060239553451538,0.0,0.8650456070899963,0.0,0.0,0.0,0.0683358907699585,0.0,1.2712942361831665,1.141181707382202,0.0,0.7343330979347229,0.0,0.0,0.0,1.5089261531829834
test_C6_00074,test_C6,C6,86,early,0,early,0.2875814402796224,0.3310000300407409,0.909570336341858,0.0698662176728248,0.0205633882433176,0.090429663658142,0.3204142702436123,0,0.0,1.053876876831055,2.1956889629364014,0.0,0.0,1.749751329421997,0.5469797253608704,1.8366596698760984,0.98611718416214,0.0,0.0,0.0,0.1058555170893669,0.2568698227405548,2.1611924171447754,1.2089506387710571,0.0109523758292198,0.1506305932998657,2.482670783996582,0.0,0.0,0.0129674486815929,0.0,1.7299306392669678,0.0,0.2619378268718719,0.0,0.0,0.0,0.0201053768396377,0.0,2.724360704421997,0.0,0.5495991706848145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0866000652313232,0.0,0.0,0.0,0.5058078169822693,0.0130723863840103,0.0,2.041823387145996,0.0,0.8934659361839294,0.0,0.0,0.0,0.0661377310752868,0.0,1.2494491338729858,1.1072728633880615,0.0,0.7432712912559509,0.0,0.0,0.0,1.5069175958633425
test_C6_00075,test_C6,C6,87,early,0,early,0.2893291093590293,0.3271334767341614,0.9224657416343688,0.0577649809420108,0.0197693780064582,0.0775342583656311,0.2882952077628475,0,0.0,1.135043978691101,2.26511287689209,0.0,0.0,1.7700914144515991,0.603373110294342,1.9120614528656008,0.9405658841133118,0.0,0.0,0.0,0.0391024500131607,0.2041370123624801,2.198338031768799,1.194599986076355,0.0785523355007171,0.0948437973856926,2.4787399768829346,0.0,0.0,0.0,0.0,1.7818973064422607,0.0,0.2968383431434631,0.0,0.0,0.0,0.0409691408276557,0.0,2.858555555343628,0.0257201567292213,0.6461724042892456,0.0,0.0,0.0,0.0,0.0,0.0342791080474853,0.0,2.1134402751922607,0.0,0.0,0.0,0.3947601318359375,0.0,0.0,2.088986873626709,0.0,0.8428241610527039,0.0,0.0,0.0,0.0316130295395851,0.0,1.346555233001709,1.226743459701538,0.0,0.737647294998169,0.0,0.0,0.0,1.5414745807647705
test_C6_00076,test_C6,C6,88,early,0,early,0.2909608366623936,0.3313663303852081,0.9031520485877992,0.0753796845674514,0.0214682761579751,0.0968479514122009,0.3361835264215374,0,0.0,1.048572063446045,2.143275260925293,0.0,0.0,1.7218072414398191,0.5264976024627686,1.810313105583191,1.0025564432144165,0.0,0.0,0.0,0.1154304817318916,0.2604595422744751,2.1573832035064697,1.1837910413742063,0.0197292789816856,0.163677841424942,2.4900035858154297,0.0,0.0,0.0444023385643959,0.0,1.6989643573760986,0.0,0.24974325299263,0.0,0.0,0.0,0.0083240196108818,0.0,2.659830093383789,0.0,0.5452027916908264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061714172363281,0.0,0.0,0.0,0.5279650688171387,0.0298301056027412,0.0,1.988469481468201,0.0,0.9014847874641418,0.0,0.0,0.0,0.0291390977799892,0.0,1.212574481964111,1.071157455444336,0.0,0.7521378397941589,0.0,0.0,0.0,1.4766929149627686
test_C6_00077,test_C6,C6,89,early,0,early,0.292476919541907,0.3301905691623688,0.91185861825943,0.0677538216114044,0.0203874446451663,0.08814138174057,0.3148401643762479,0,0.0,1.0892726182937622,2.2110495567321777,0.0,0.0,1.74444842338562,0.5482094883918762,1.8595482110977173,0.997377336025238,0.0,0.0,0.0,0.0953501090407371,0.2571256160736084,2.1683268547058105,1.193517804145813,0.0165548026561737,0.1390133202075958,2.487292528152466,0.0,0.0,0.0,0.0,1.7266682386398315,0.0,0.2698009610176086,0.0,0.0,0.0,0.0295440703630447,0.0,2.739562749862671,9.484589099884032e-06,0.5766106843948364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.080860376358032,0.0,0.0,0.0,0.4789341688156128,0.0038809552788734,0.0,2.0400218963623047,0.0,0.8909160494804382,0.0,0.0,0.0,0.0473286509513855,0.0,1.269644856452942,1.1260077953338623,0.0,0.7506960034370422,0.0,0.0,0.0,1.5062578916549685
test_C6_00078,test_C6,C6,90,early,0,early,0.2938778895966487,0.3326277434825897,0.8850275278091431,0.0920920595526695,0.0228803530335426,0.1149724721908569,0.3769853140404705,0,0.0,0.9983318448066713,2.07281231880188,0.0,0.0,1.6925157308578491,0.49144047498703,1.7400139570236206,1.0674222707748413,0.0,0.0,0.0,0.1755854189395904,0.297808825969696,2.127283096313477,1.171913504600525,0.0,0.2085344791412353,2.496884822845459,0.0,0.0,0.1264790743589401,0.0,1.630323886871338,0.0,0.231136605143547,0.0,0.0,0.0,0.0,0.0,2.5614562034606934,0.0,0.4939794838428497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020284414291382,0.0,0.0936722680926323,0.0,0.6249001622200012,0.0674028098583221,0.0,1.9187486171722408,0.0,0.9525641202926636,0.0,0.0,0.0,0.0368567071855068,0.0486725345253944,1.147787094116211,0.9995179176330566,0.0,0.7431487441062927,0.0,0.0,0.0,1.4711936712265017
test_C6_00079,test_C6,C6,91,early,0,early,0.2951645082131444,0.3338396549224853,0.9048061370849608,0.0738471001386642,0.0213467571884393,0.095193862915039,0.3322896548510324,0,0.0,1.0784404277801514,2.1763405799865723,0.0,0.0,1.7290704250335691,0.5592451095581055,1.809619903564453,1.03350567817688,0.0,0.0,0.0,0.1348209381103515,0.2645075023174286,2.1522481441497803,1.1527796983718872,0.0236358791589736,0.1824635863304138,2.4794161319732666,0.0,0.0,0.0387610122561454,0.0,1.6805227994918823,0.0,0.277256965637207,0.0,0.0,0.0,0.0183092877268791,0.0,2.693078994750977,0.0188840553164482,0.5657418370246887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05800724029541,0.0,0.0114591047167778,0.0,0.5388794541358948,0.0164229422807693,0.0,1.9820361137390137,0.0,0.9035054445266724,0.0,0.0,0.0,0.0644804462790489,0.0,1.245749831199646,1.1105870008468628,0.0,0.7535905838012695,0.0,0.0,0.0,1.514909744262695
test_C6_00080,test_C6,C6,92,early,0,early,0.2963377620217843,0.3341951370239258,0.8760532736778259,0.1000717356801033,0.0238750055432319,0.123946726322174,0.396363632865884,0,0.0,0.9773258566856384,2.045363187789917,0.0,0.0,1.6714321374893188,0.5051645040512085,1.691220760345459,1.0783934593200684,0.0,0.0,0.0,0.1934654116630554,0.3099819719791412,2.1194891929626465,1.142539620399475,0.0,0.2469242513179779,2.47245454788208,0.0,0.0,0.152529090642929,0.0,1.5972797870635986,0.0,0.2325049042701721,0.0,0.0,0.0,0.0,0.0,2.5103631019592285,0.0,0.484430730342865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00205659866333,0.0,0.1298345029354095,0.0,0.6675117611885071,0.0746131837368011,0.0,1.8818305730819704,0.0,0.9636781215667723,0.0,0.0,0.0,0.048753909766674,0.084238052368164,1.1240075826644895,0.9717917442321776,0.0,0.7385241389274597,0.0,0.0,0.0,1.4598731994628906
test_C6_00081,test_C6,C6,93,early,0,early,0.2973988580166796,0.3337473571300506,0.8918947577476501,0.0857587307691574,0.0223465915769338,0.1081052422523498,0.3619315117663116,0,0.0,1.0255213975906372,2.120782852172852,0.0,0.0,1.7000466585159302,0.5292885303497314,1.7556190490722656,1.0479429960250854,0.0,0.0,0.0,0.1630557179450988,0.2974311411380768,2.1417315006256104,1.1435933113098145,0.0062757581472396,0.2182502150535583,2.482297897338867,0.0,0.0,0.0914195477962493,0.0,1.6450287103652954,0.0,0.2510762214660644,0.0,0.0,0.0,0.0014374330639839,0.0,2.6005561351776123,0.0030349865555763,0.5206249356269836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035309076309204,0.0,0.0523973330855369,0.0,0.6008129119873047,0.0511911958456039,0.0,1.937256455421448,0.0,0.932723343372345,0.0,0.0,0.0,0.0553711727261543,0.0396048389375209,1.181246042251587,1.0315489768981934,0.0,0.7513197064399719,0.0,0.0,0.0,1.4850754737854004
test_C6_00082,test_C6,C6,94,early,0,early,0.2983492180865358,0.3332902491092682,0.8463973999023438,0.1278864741325378,0.0257162041962146,0.1536026000976562,0.4535731434512096,0,0.0257443077862262,0.9026039838790894,1.959214448928833,0.0,0.0,1.6235252618789673,0.45351043343544,1.6031357049942017,1.1223423480987549,0.0,0.0,0.0,0.2418602108955383,0.3671094179153442,2.1006059646606445,1.1324806213378906,0.0,0.3010753989219665,2.47417950630188,0.0,0.0,0.2324917763471603,0.0,1.5313082933425903,0.0,0.2055823057889938,0.0,0.0,0.0,0.0,0.0,2.374018430709839,0.0,0.4233346581459045,0.0,0.0,0.0517200082540512,0.0,0.0193898640573024,0.0,0.0,1.9621989727020264,0.0,0.2058862149715423,0.0,0.7732282280921936,0.1351617723703384,0.0,1.815463900566101,0.0,1.013261795043945,0.0,0.0,0.0,0.0410563200712204,0.1669739782810211,1.0455378293991089,0.8636559844017029,0.0,0.7315292954444885,0.0,0.0,0.0,1.4245587587356567
test_C6_00083,test_C6,C6,95,early,0,early,0.2991904732089655,0.3352212309837341,0.8576709628105164,0.1172771528363227,0.0250518061220645,0.1423290371894836,0.4327220323552543,0,0.0152432136237621,0.9231942892074584,1.995729923248291,0.0,0.0,1.644567370414734,0.4831248819828033,1.6294053792953491,1.1187629699707031,0.0,0.0,0.0,0.2321168482303619,0.3606377840042114,2.115267038345337,1.1230703592300415,0.0,0.3100838959217071,2.4626965522766118,0.0,0.0,0.1893328875303268,0.0,1.546911358833313,0.0,0.2375573217868805,0.0,0.0,0.0,0.0,0.0,2.429582357406616,0.0,0.4634529054164886,0.0,0.0,0.0234773457050323,0.0,0.0040092431008815,0.0,0.0,1.9691386222839355,0.0,0.1776020228862762,0.0,0.739155113697052,0.1247913986444473,0.0,1.828358054161072,0.0,0.9879231452941896,0.0,0.0,0.0,0.0643259212374687,0.1480939090251922,1.0938410758972168,0.9178203344345092,0.0,0.7373742461204529,0.0,0.0,0.0,1.454048752784729
test_C6_00084,test_C6,C6,96,middle,1,early,0.2999244579813612,0.3372643291950226,0.7871591448783875,0.1829853951930999,0.0298554431647062,0.2128408551216125,0.5497789337509804,1,0.0651809275150299,0.8032349348068237,1.814157009124756,0.0,0.0,1.546015739440918,0.3993414640426636,1.4646790027618408,1.199750542640686,0.0,0.0,0.0,0.3249776065349579,0.4351168572902679,2.058781862258911,1.0838377475738523,0.0,0.3874484598636627,2.4489707946777344,0.0,0.0,0.3532095551490783,0.0,1.4185247421264648,0.0,0.1764933317899704,0.0,0.0,0.0,0.0,0.0,2.1783809661865234,0.0,0.3638985157012939,0.0,0.0,0.082625575363636,0.0,0.1030381023883819,0.0,0.0846225321292877,1.8707083463668823,0.0,0.3394472002983093,0.0,0.9148278832435608,0.217113509774208,0.0,1.667681336402893,0.0214507281780242,1.0534310340881348,0.0,0.0,0.0,0.0301495604217052,0.2812379896640777,0.9355975389480592,0.7400400042533875,0.0,0.717735230922699,0.0,0.0,0.0,1.3948408365249634
test_C6_00085,test_C6,C6,97,middle,1,early,0.3005532038896633,0.3408200144767761,0.7039474844932556,0.261661171913147,0.034391351044178,0.2960525155067444,0.6497554650658155,1,0.0853032767772674,0.7210721373558044,1.6724931001663208,0.0,0.0,1.4888604879379272,0.3129124641418457,1.3418704271316528,1.22262442111969,0.0,0.0,0.0,0.4055232405662536,0.4883726239204407,1.9828338623046875,1.0304962396621704,0.0,0.4754624962806701,2.452702283859253,0.0,0.0,0.5140727162361145,0.0,1.3065683841705322,0.0,0.1140558123588562,0.0,0.0,0.0,0.0,0.0,1.9681801795959477,0.0,0.2531846165657043,0.0,0.0,0.1496208906173706,0.0,0.2384778708219528,0.0,0.1538834571838379,1.760332465171814,0.0,0.4760214686393738,0.0,1.0334736108779907,0.2993479967117309,0.0,1.4937957525253296,0.1128386929631233,1.0071229934692385,0.0,0.0,0.0,0.0335695631802082,0.4327572286128998,0.8038203716278076,0.5918555855751038,0.0,0.7808534502983093,0.0,0.0,0.0,1.31907057762146
